user,date,products,cs,price,qty,total
bibhu,30/7/15,apple,cs2,80,5,400
bibhu,26/5/16,beans,cs2,55,5,275
bibhu,24/9/16,lichi,cs3,26,9,234
bibhu,5/11/16,carrot,cs5,17,3,51
akshay,9/11/16,rice,cs2,75,6,450
bibhu,10/11/16,chilly,cs3,34,5,170
yash,10/11/16,rice,cs2,75,20,1500
bibhu,10/11/16,potato,cs1,16,5,80
yash,10/11/16,lichi,cs5,23,9,207
bibhu,11/11/16,carrot,cs4,28,6,168
bibhu,11/11/16,chilly,cs1,32,2,64
asutosh97,11/11/16,apple,cs3,85,10,850
db,11/11/16,apple,cs1,90,4,360
ankit,11/11/16,apple,cs1,90,45,4050
ankit,11/11/16,apple,cs1,90,45,4050
bibhu,5/11/16,potala,cs2,49,6,294
bibhu,2/11/16,beans,cs2,55,6,330
